
%RelayServedUeId RelayRxId RelayTxId RelayTxPower RelayServedUeRssi RelayRxRssi SinrOfRelayServedUe RelayBackhaulSinr
1943	2841	141	20	-101.873	-76.5911	-5.05671	9.70504
1999	2842	142	20	-101.187	-78.139	-2.26227	7.22113
2097	2843	143	20	-81.0069	-80.9021	-1.31598	-3.60562
2222	2844	144	20	-76.6298	-74.6584	1.62975	2.9874
2319	2845	145	20	-93.9413	-90.3722	2.58064	-0.08023
2322	2846	146	20	-76.8233	-59.0662	0.289955	12.4431
2347	2847	147	20	-71.9501	-46.338	2.01457	2.3053
2423	2848	148	20	-88.7949	-87.5641	0.945273	0.741919
2433	2849	149	20	-93.325	-91.8518	2.54414	5.56615
2461	2850	150	20	-88.2184	-66.4077	0.085959	8.91921
2532	2851	151	20	-91.9164	-88.7234	-0.0369563	-0.549527
669	2852	152	20	-100.845	-100.18	-3.36254	-1.65812
676	2853	153	20	-101.508	-101.447	-1.96331	1.97163
704	2855	155	20	-97.8859	-95.3231	-4.53565	-0.439032
1005	2856	156	20	-102.516	-102.494	-2.40127	-0.417912
1303	2857	157	20	-109.554	-105.566	-7.35378	0.260191
1424	2858	158	20	-89.5033	-85.7716	0.993271	4.23196
1453	2859	159	20	-88.0134	-85.0437	1.18209	5.2754
1537	2860	160	20	-88.8215	-88.7293	2.89581	2.72056
1569	2861	161	20	-93.7567	-92.5817	0.372656	1.34179
1719	2863	163	20	-79.7694	-53.1798	-0.481955	0.661059
1773	2864	164	20	-92.1522	-91.3776	-1.59036	0.558245
2014	2866	166	20	-93.9238	-89.246	1.63637	4.11367
2078	2867	167	20	-88.8906	-86.9351	1.71183	2.18087
2103	2869	169	20	-90.2531	-67.9139	-0.903855	11.9676
2228	2870	170	20	-90.9541	-90.8369	-1.3783	0.743434
2317	2871	171	20	-107.503	-105.594	-5.55944	-1.45849
2396	2872	172	20	-94.5527	-69.4186	-1.95304	5.68906
2630	2875	175	20	-88.41	-87.3468	0.0118923	-0.288769
2635	2876	176	20	-103.389	-101.748	-1.83844	1.55744
2691	2877	177	20	-95.7195	-92.7131	1.50279	2.74833
677	2879	179	20	-93.478	-93.2413	-2.21397	-1.24783
852	2882	182	20	-91.6169	-90.0593	-0.901859	2.39638
931	2883	183	20	-98.7322	-91.0455	-2.79569	2.83891
933	2884	184	20	-81.5899	-80.8821	2.56229	4.4266
981	2885	185	20	-104.945	-104.219	-4.02841	-1.16162
1076	2887	187	20	-85.8088	-82.4655	-2.13175	-0.666422
1140	2888	188	20	-85.1675	-84.2704	0.482503	0.204726
1307	2890	190	20	-93.2162	-89.0592	-2.26363	1.44526
1343	2891	191	20	-87.404	-63.9388	2.38641	11.1807
1481	2892	192	20	-98.1433	-97.0407	-0.744277	3.71098
1635	2893	193	20	-85.8641	-83.6131	2.42764	2.43059
1790	2895	195	20	-90.6537	-90.063	2.72342	2.50644
1933	2896	196	20	-96.4481	-91.9391	-4.4277	-0.0212152
2280	2898	198	20	-84.4309	-79.7488	-3.09292	0.686533
2304	2899	199	20	-104.763	-102.936	-5.08321	-3.61734
2356	2900	200	20	-98.4941	-89.0147	-0.63047	8.02047
2383	2901	201	20	-90.8829	-90.3116	-1.14675	0.506339
2434	2902	202	20	-96.1043	-94.3267	0.0327646	3.09018
2501	2903	203	20	-103.227	-97.5633	-5.05998	-2.18867
2527	2904	204	20	-106.918	-103.744	-5.49317	0.212711
635	2905	205	20	-103.694	-103.547	-1.42322	2.80123
726	2907	207	20	-97.4875	-95.5792	1.03577	2.91588
922	2908	208	20	-100.698	-98.5561	-0.957972	-2.33601
1117	2909	209	20	-99.5996	-98.2085	0.362629	3.52212
1127	2910	210	20	-84.7014	-67.6251	-0.123742	3.49866
1173	2911	211	20	-94.1139	-91.2573	1.56071	5.47711
1218	2912	212	20	-79.2149	-49.7976	-1.08345	12.8018
1388	2913	213	20	-87.5391	-57.7579	0.0427324	5.11717
1404	2914	214	20	-103.527	-100.58	-1.50289	3.52445
1470	2916	216	20	-97.7957	-96.1679	-2.8433	-1.23162
1528	2918	218	20	-96.3184	-93.1045	-1.61309	3.43089
1724	2919	219	20	-94.7462	-90.3979	-2.40423	3.86337
1852	2920	220	20	-86.9157	-84.6216	0.865096	3.911
2112	2921	221	20	-87.8915	-86.5461	1.07931	-0.766417
2233	2923	223	20	-106.621	-106.585	-5.36089	-2.48318
2344	2924	224	20	-98.5879	-97.3311	2.06753	4.35528
2375	2925	225	20	-96.0135	-70.5466	-0.253206	12.6473
2514	2926	226	20	-97.6245	-74.2437	-1.73773	11.6435
2579	2927	227	20	-93.4552	-63.5751	1.20516	14.4663
2594	2928	228	20	-90.6959	-67.1912	-1.64489	12.0932
645	2929	229	20	-74.144	-69.5317	0.847442	6.26238
668	2930	230	20	-104.867	-104.64	-4.05388	-0.696113
718	2931	231	20	-99.32	-99.0567	-1.79422	-0.55934
917	2933	233	20	-86.7881	-85.5423	2.22136	2.1446
1154	2934	234	20	-87.153	-86.6016	-1.11978	-0.577091
1158	2935	235	20	-86.7898	-85.4753	-0.575924	0.111433
1286	2936	236	20	-99.6119	-96.6959	-1.75296	2.25999
1295	2937	237	20	-78.1274	-77.7692	1.1367	6.47026
1340	2938	238	20	-86.634	-56.7035	-0.855103	3.72507
1356	2939	239	20	-109.589	-103.395	-7.20264	-0.135099
1412	2940	240	20	-92.6104	-92.1135	-0.292321	-1.66477
1467	2941	241	20	-102.942	-101.82	-3.90184	-3.20349
1734	2942	242	20	-109.723	-106.086	-8.1206	-3.27589
1824	2943	243	20	-94.9539	-66.0042	2.73282	13.1675
1842	2944	244	20	-97.4248	-94.7995	0.764063	1.89523
1931	2946	246	20	-106.138	-100.37	-5.36405	1.73788
2214	2947	247	20	-103.809	-87.8995	-2.82072	11.2624
2320	2948	248	20	-85.2674	-57.3333	2.27442	8.28866
2419	2949	249	20	-95.3594	-92.7945	2.77589	5.64076
2432	2950	250	20	-99.8085	-98.8485	-3.64243	-2.26869
2512	2951	251	20	-77.6576	-73.3858	1.85992	2.20679
683	2952	252	20	-95.9636	-76.6122	2.77818	9.44031
795	2953	253	20	-89.8817	-89.7448	-1.26257	-1.6144
867	2954	254	20	-104.953	-103.323	-4.73541	-4.14534
915	2955	255	20	-96.5699	-66.0301	-2.98446	12.8831
1032	2956	256	20	-99.211	-98.3387	2.54061	5.73177
1180	2957	257	20	-87.8362	-71.6608	1.33404	8.6125
1239	2958	258	20	-94.1894	-91.989	-1.35278	0.533913
1304	2959	259	20	-75.905	-49.2734	-0.140907	-0.131662
1495	2960	260	20	-106.872	-106.005	-4.70211	0.00192222
1527	2961	261	20	-108.085	-105.094	-6.44395	0.26378
1708	2962	262	20	-103.075	-102.692	-3.63688	-3.18713
1934	2963	263	20	-88.1534	-67.2104	-0.338261	0.359018
2059	2965	265	20	-98.8773	-66.3162	0.329506	5.39212
2311	2966	266	20	-91.6679	-91.1993	1.93151	3.99279
2507	2967	267	20	-102.628	-80.4883	-5.03228	10.6425
2679	2968	268	20	-97.6135	-70.88	-2.48768	8.36826
843	2970	270	20	-101.532	-100.757	-3.23221	-1.56416
848	2972	272	20	-100.706	-100.649	0.0971046	3.02059
911	2973	273	20	-93.7892	-88.0438	-0.499974	3.23835
1111	2974	274	20	-99.7074	-98.2904	-0.885479	-0.19226
1333	2975	275	20	-93.0557	-91.4935	-0.585253	0.148098
1334	2976	276	20	-89.8161	-88.3253	0.995637	0.360212
1709	2977	277	20	-102.397	-99.4776	-2.69336	-0.087351
1855	2978	278	20	-89.89	-89.067	1.13366	0.251294
1995	2979	279	20	-84.7569	-83.6784	-0.349418	0.91089
2021	2980	280	20	-87.4757	-84.0136	1.08696	-0.612816
2032	2981	281	20	-98.4257	-68.2908	0.343049	11.0506
2043	2982	282	20	-90.129	-73.3949	-0.172728	9.24718
2261	2983	283	20	-98.3221	-94.9113	0.504393	3.31817
2342	2984	284	20	-108.892	-108.362	-7.2544	-3.96483
2587	2985	285	20	-95.0202	-95.0097	0.515345	0.619526
2670	2986	286	20	-91.119	-90.5348	1.98012	0.175547
806	2987	287	20	-82.5987	-80.2816	1.66045	2.78508
972	2988	288	20	-91.1404	-86.6932	0.852403	1.83557
984	2989	289	20	-89.1026	-88.4763	-0.320345	-0.441688
1034	2990	290	20	-77.4248	-75.5619	1.10695	0.868841
1090	2991	291	20	-97.5295	-92.0536	-5.26928	-0.534003
1184	2992	292	20	-105.092	-102.25	-6.04681	-2.86106
1251	2993	293	20	-98.5463	-69.7972	0.835844	11.6241
1536	2994	294	20	-103.259	-101.553	-5.0078	-2.27529
2146	2996	296	20	-100.87	-98.9458	-2.65794	-1.50679
2225	2997	297	20	-93.0027	-68.8797	2.05873	11.6024
2238	2998	298	20	-86.8877	-82.8173	2.54632	7.21024
2248	2999	299	20	-89.7692	-78.3246	-3.64267	7.55516
2277	3000	300	20	-104.987	-103.539	-3.5428	0.598705
2349	3001	301	20	-84.99	-84.5508	1.67707	1.83327
2451	3002	302	20	-91.2869	-88.6896	1.01103	4.0378
2539	3003	303	20	-104.608	-88.7561	-3.6946	0.0403079
2547	3004	304	20	-107.256	-100.853	-5.45671	-1.31092
2559	3005	305	20	-104.393	-81.4092	-3.33346	11.4218
2700	3006	306	20	-86.7314	-86.6383	1.7164	1.20061
910	3007	307	20	-96.3389	-91.3974	2.8238	1.24003
920	3008	308	20	-84.8886	-83.2523	0.00432083	0.18479
940	3009	309	20	-100.943	-95.0605	-3.1863	3.50833
989	3010	310	20	-95.1345	-89.1549	0.401261	1.57918
1125	3011	311	20	-90.243	-85.7482	-0.850085	1.53397
1178	3012	312	20	-95.5785	-94.6306	2.86386	1.70404
1247	3013	313	20	-97.9504	-95.7512	-0.166784	2.94708
1277	3014	314	20	-88.6659	-61.6299	0.98235	2.38857
1384	3015	315	20	-92.0203	-81.0849	-0.395032	8.03342
1409	3016	316	20	-92.4501	-89.1605	0.257342	0.876831
1487	3017	317	20	-98.097	-77.0059	-3.34634	6.40343
1496	3018	318	20	-86.888	-82.9511	-0.769007	0.244067
1597	3019	319	20	-99.3523	-68.0713	0.845275	11.9091
1617	3020	320	20	-105.246	-103.918	-3.59848	0.0334277
1685	3021	321	20	-94.3482	-91.305	-0.16727	1.08234
1785	3022	322	20	-86.3149	-81.7417	0.105764	4.39667
1830	3023	323	20	-93.1783	-92.2739	-0.992953	-0.801732
1975	3024	324	20	-97.2512	-81.6405	-1.26249	8.29895
2148	3025	325	20	-91.0818	-86.2558	-1.58807	3.57617
2334	3026	326	20	-93.3148	-88.9058	-1.80699	-1.23748
2641	3028	328	20	-93.9045	-92.3867	1.89588	4.65156
752	3029	329	20	-84.6231	-83.5086	0.524196	0.806744
956	3032	332	20	-89.8973	-89.6229	-1.26445	1.87877
1009	3033	333	20	-94.9862	-71.2629	-0.348005	1.60863
1167	3034	334	20	-94.0068	-93.1454	2.33321	3.95651
1291	3035	335	20	-80.6042	-78.3508	2.14092	1.57791
1348	3036	336	20	-102.656	-95.1744	0.25199	10.9613
1378	3038	338	20	-85.482	-83.8368	-0.969618	0.33837
1396	3041	341	20	-84.6968	-84.3234	-1.08845	-1.21891
1738	3042	342	20	-95.5196	-93.0925	2.78357	5.93458
1862	3043	343	20	-104.004	-103.204	-2.94315	-0.892597
2038	3044	344	20	-101.425	-97.2196	-3.02944	-1.39626
2118	3045	345	20	-110.36	-109.96	-8.32017	-4.36561
2401	3046	346	20	-90.7114	-60.4003	1.98724	13.7616
2603	3047	347	20	-104.38	-92.7274	-5.03568	7.1083
2655	3048	348	20	-93.1641	-92.4924	-1.87908	-0.986997
2711	3049	349	20	-104.321	-102.483	-4.81389	-0.59366
786	3050	350	20	-98.3543	-82.3986	-0.938605	6.37473
1065	3051	351	20	-75.1072	-51.6737	0.913955	6.15187
1115	3052	352	20	-87.2815	-81.7434	2.22875	3.97459
1201	3053	353	20	-88.0395	-67.2998	0.0629886	0.096007
1222	3054	354	20	-85.7311	-82.8774	2.99225	5.4342
1274	3055	355	20	-87.5496	-85.4886	-0.0138594	1.6558
1466	3056	356	20	-93.5635	-91.9047	0.196465	1.54082
1490	3057	357	20	-87.4567	-79.144	2.18956	3.96121
1753	3058	358	20	-83.1993	-66.2451	-3.57817	5.68373
2087	3059	359	20	-86.6986	-83.8611	-0.0546718	1.21529
2329	3060	360	20	-91.7904	-89.5578	-2.65376	0.817447
2420	3061	361	20	-85.8887	-85.423	-1.60222	0.282291
2465	3062	362	20	-94.9071	-84.7907	1.41088	7.7998
2475	3063	363	20	-94.6198	-77.9022	1.58709	6.41223
2572	3064	364	20	-96.0037	-93.1505	0.69168	4.67913
1047	3067	367	20	-101.425	-101.339	-2.21014	-2.40905
1254	3068	368	20	-96.4232	-93.3587	0.7729	2.56475
1342	3069	369	20	-99.9392	-78.0335	-5.24725	2.45879
1411	3070	370	20	-95.9111	-78.6591	-3.3461	7.63903
1455	3071	371	20	-102.779	-102.539	-2.39451	-1.75475
1674	3072	372	20	-96.5632	-91.7275	-0.6828	2.0577
1678	3073	373	20	-83.7834	-76.2691	-3.2918	2.43767
1988	3074	374	20	-90.1327	-86.2699	0.713776	1.71902
2079	3075	375	20	-93.6762	-92.2807	-3.99161	-3.60762
2339	3077	377	20	-101.572	-100.911	-3.0089	0.792476
2417	3078	378	20	-98.4125	-94.3547	-2.45289	-0.32049
2487	3079	379	20	-99.5954	-95.0715	1.70924	8.40109
2545	3080	380	20	-88.2999	-87.8974	-1.36712	-0.937573
2576	3082	382	20	-95.6497	-93.2561	-1.59005	0.385404
644	3084	384	20	-100.031	-66.9878	-0.171771	10.0845
697	3085	385	20	-81.1676	-75.0792	-1.03112	9.39992
779	3086	386	20	-94.0287	-92.0979	2.7615	4.32088
903	3087	387	20	-106.168	-99.2746	-3.55804	5.04068
927	3088	388	20	-97.0435	-95.657	2.20029	4.69409
1063	3089	389	20	-86.5445	-86.0896	2.71799	0.93659
1152	3090	390	20	-85.1133	-81.0364	2.21421	5.3338
1475	3091	391	20	-104.144	-102.317	-2.8692	1.58409
1482	3092	392	20	-104.939	-100.773	-4.01851	0.540284
1509	3093	393	20	-85.1638	-84.4433	-2.89831	-2.44683
1659	3094	394	20	-87.9745	-87.4715	0.821962	1.42119
1865	3095	395	20	-86.477	-85.5251	1.29567	1.91693
1870	3096	396	20	-97.6746	-96.4906	2.49298	3.72276
1877	3097	397	20	-87.7845	-87.4633	2.07348	1.52019
1944	3098	398	20	-99.184	-95.5553	2.82667	7.95736
2018	3099	399	20	-91.3274	-90.6646	2.54641	3.63841
2075	3100	400	20	-98.3959	-97.6715	-1.99172	0.279026
2176	3101	401	20	-91.8591	-87.5068	1.93387	1.04057
2188	3102	402	20	-83.7608	-83.5921	1.373	1.35282
2243	3103	403	20	-100.39	-96.9443	-3.032	-1.17651
2346	3104	404	20	-96.2319	-95.3005	-0.664057	1.7211
2696	3105	405	20	-101.73	-100.578	-0.621076	1.33103
2701	3106	406	20	-72.56	-55.2766	-2.24769	9.50828
666	3107	407	20	-93.0777	-89.8963	2.88993	6.7025
783	3108	408	20	-82.4112	-81.4795	-0.695943	-0.131709
874	3109	409	20	-101.888	-98.4329	-1.71384	1.0257
1206	3111	411	20	-97.139	-78.8054	-4.61414	7.05573
1387	3112	412	20	-87.6212	-64.2835	1.85412	9.08929
1437	3113	413	20	-100.64	-98.8047	-2.28473	-0.139199
1458	3114	414	20	-75.0795	-73.9408	0.872535	0.451319
1492	3115	415	20	-98.3932	-83.8539	0.480761	6.83794
1572	3116	416	20	-99.6595	-98.4181	-0.27437	2.10231
1583	3117	417	20	-88.4989	-87.6379	1.96976	1.44951
1682	3118	418	20	-80.8132	-61.4404	0.835027	9.04307
1729	3119	419	20	-94.3131	-91.7736	-2.42813	-0.864887
1767	3120	420	20	-111.242	-106.22	-8.58771	-0.11696
1866	3121	421	20	-91.5937	-90.8416	1.6463	2.57288
2009	3122	422	20	-92.7676	-92.0699	-2.31713	-1.43231
2242	3123	423	20	-101.263	-100.996	-1.53165	-0.172088
2382	3124	424	20	-75.5734	-75.0117	-0.519393	0.909351
2398	3125	425	20	-91.8629	-90.6176	-0.391437	0.138892
2546	3126	426	20	-94.9443	-91.6918	-1.87698	-1.06301
2666	3127	427	20	-104.467	-103.055	-2.31968	1.17302
762	3128	428	20	-80.3597	-80.1163	1.86623	10.904
837	3129	429	20	-99.8377	-96.5391	0.231304	3.67987
962	3130	430	20	-108.544	-107.231	-6.63243	-1.79834
1226	3131	431	20	-85.1307	-83.84	0.513786	3.07589
1248	3132	432	20	-101.333	-74.1955	0.863944	12.2152
1548	3133	433	20	-100.008	-94.2207	-3.47328	-1.30244
1559	3134	434	20	-97.0981	-96.2441	-2.23363	-1.07537
1624	3135	435	20	-84.4617	-83.4541	-0.0786051	2.68292
1638	3136	436	20	-74.5003	-42.539	-0.264172	11.8028
1768	3137	437	20	-94.613	-90.6268	-0.15606	4.06368
1797	3138	438	20	-103.812	-99.6449	-1.97452	2.75735
2012	3139	439	20	-95.4906	-94.1852	0.378604	0.523204
2029	3140	440	20	-101.599	-78.0214	-2.87974	9.6854
2047	3141	441	20	-99.1985	-96.9097	-0.444751	1.20463
2074	3142	442	20	-104.646	-101.333	-4.21079	0.101254
2121	3143	443	20	-109.144	-108.787	-7.73893	-4.96719
2135	3144	444	20	-107.851	-106.725	-7.05189	-2.97359
2189	3146	446	20	-95.1914	-81.4231	0.491983	7.13924
2397	3148	448	20	-80.6363	-76.9206	-0.695688	2.90576
733	3150	450	20	-102.571	-98.2178	-3.76475	2.12911
748	3151	451	20	-97.2684	-90.7975	1.49805	4.8923
865	3152	452	20	-98.0834	-97.7982	0.971328	3.39942
1001	3153	453	20	-94.945	-91.4922	-3.56457	-1.6505
1075	3154	454	20	-92.505	-91.7242	-1.04643	0.783797
1223	3156	456	20	-98.3316	-98.0195	-3.25813	-1.30732
1532	3157	457	20	-75.2541	-60.1626	1.82768	8.84513
1551	3158	458	20	-108.167	-106.414	-8.50499	-5.40054
1614	3159	459	20	-78.9933	-78.3473	0.0839863	1.11741
1796	3160	460	20	-107.601	-104.006	-6.64373	-1.46974
1964	3162	462	20	-91.3579	-87.4458	-1.97249	0.935774
2241	3164	464	20	-93.8613	-91.6961	-2.68349	0.335969
2267	3165	465	20	-85.4464	-81.4905	1.38812	2.87687
2354	3166	466	20	-103.894	-103.303	-1.3843	3.20921
2589	3167	467	20	-91.7766	-79.0622	-2.12019	7.07189
2671	3168	468	20	-92.8108	-92.4878	0.617815	-0.119433
2681	3169	469	20	-102.946	-99.6599	-0.552328	5.96463
