%RELY_Rx  Es  Jmin InputSINR
2795   8.44559043e-01 1.55440957e-01 	7.35065	 7.35065
2894   9.52123038e-01 4.78769621e-02 	12.9857	 12.9857
2942   9.62746502e-01 3.72534981e-02 	14.1234	 14.1234
3067   9.20812801e-01 7.91871990e-02 	10.6552	 10.6552
2947   9.53462463e-01 4.65375375e-02 	13.115	 13.115
3018   9.71132194e-01 2.88678063e-02 	15.2686	 15.2686
3026   9.83271871e-01 1.67281290e-02 	17.6923	 17.6923
3067   9.20802384e-01 7.91976155e-02 	10.6545	 10.6545
2894   9.53597060e-01 4.64029395e-02 	13.1282	 13.1282
2947   9.52781300e-01 4.72186998e-02 	13.0488	 13.0488
3067   9.20470348e-01 7.95296525e-02 	10.6348	 10.6348
3071   9.51013763e-01 4.89862368e-02 	12.8811	 12.8811
3130   8.89211632e-01 1.10788368e-01 	9.04511	 9.04511
3180   9.76666510e-01 2.33334898e-02 	16.2177	 16.2177
2795   8.46021535e-01 1.53978465e-01 	7.39921	 7.39921
2829   9.13245481e-01 8.67545193e-02 	10.223	 10.223
2947   9.51993318e-01 4.80066816e-02 	12.9733	 12.9733
2894   9.54840321e-01 4.51596786e-02 	13.2518	 13.2518
3067   9.19788264e-01 8.02117360e-02 	10.5945	 10.5945
3130   8.90484351e-01 1.09515649e-01 	9.1015	 9.1015
2947   9.51129822e-01 4.88701785e-02 	12.892	 12.892
3026   9.84571523e-01 1.54284767e-02 	18.0492	 18.0492
2894   9.55831615e-01 4.41683851e-02 	13.3527	 13.3527
2947   9.50228350e-01 4.97716497e-02 	12.8085	 12.8085
3060   9.86781400e-01 1.32186004e-02 	18.7304	 18.7304
3071   9.51216653e-01 4.87833466e-02 	12.9001	 12.9001
2795   8.47751150e-01 1.52248850e-01 	7.45714	 7.45714
2829   9.11541622e-01 8.84583775e-02 	10.1304	 10.1304
2947   9.49330379e-01 5.06696205e-02 	12.7267	 12.7267
2894   9.56560731e-01 4.34392689e-02 	13.4283	 13.4283
3026   9.85766730e-01 1.42332700e-02 	18.4047	 18.4047
3130   8.91420805e-01 1.08579195e-01 	9.14336	 9.14336
2947   9.48478666e-01 5.15213344e-02 	12.6504	 12.6504
3018   9.69911940e-01 3.00880597e-02 	15.0834	 15.0834
3057   9.91083007e-01 8.91699295e-03 	20.4589	 20.4589
2791   9.27807725e-01 7.21922749e-02 	11.0897	 11.0897
2894   9.57029373e-01 4.29706266e-02 	13.4775	 13.4775
2947   9.47714489e-01 5.22855112e-02 	12.583	 12.583
3071   9.51476122e-01 4.85238782e-02 	12.9244	 12.9244
3180   9.75443023e-01 2.45569774e-02 	15.9903	 15.9903
2947   9.47075079e-01 5.29249213e-02 	12.5272	 12.5272
2981   9.49435869e-01 5.05641309e-02 	12.7362	 12.7362
3026   9.86858692e-01 1.31413084e-02 	18.7562	 18.7562
2894   9.57250557e-01 4.27494429e-02 	13.501	 13.501
2795   8.49711963e-01 1.50288037e-01 	7.52347	 7.52347
2947   9.46591498e-01 5.34085017e-02 	12.4855	 12.4855
2791   9.30062329e-01 6.99376706e-02 	11.238	 11.238
2894   9.57246584e-01 4.27534165e-02 	13.5005	 13.5005
2947   9.46287191e-01 5.37128094e-02 	12.4595	 12.4595
3071   9.51774741e-01 4.82252590e-02 	12.9526	 12.9526
2795   8.51864189e-01 1.48135811e-01 	7.5971	 7.5971
2947   9.46177276e-01 5.38227243e-02 	12.4501	 12.4501
2981   9.48393868e-01 5.16061321e-02 	12.6429	 12.6429
3057   9.91401308e-01 8.59869234e-03 	20.6182	 20.6182
2894   9.57046016e-01 4.29539840e-02 	13.4793	 13.4793
2947   9.46268568e-01 5.37314322e-02 	12.4579	 12.4579
2942   9.63109676e-01 3.68903245e-02 	14.1676	 14.1676
2947   9.46560184e-01 5.34398158e-02 	12.4828	 12.4828
3018   9.68631805e-01 3.13681945e-02 	14.8967	 14.8967
3026   9.87850364e-01 1.21496363e-02 	19.1013	 19.1013
2894   9.56680279e-01 4.33197209e-02 	13.4408	 13.4408
2947   9.47044563e-01 5.29554367e-02 	12.5246	 12.5246
3060   9.86930132e-01 1.30698683e-02 	18.7802	 18.7802
3071   9.52096944e-01 4.79030564e-02 	12.9832	 12.9832
3180   9.74314379e-01 2.56856207e-02 	15.7901	 15.7901
2795   8.54166043e-01 1.45833957e-01 	7.67684	 7.67684
2947   9.47708701e-01 5.22912993e-02 	12.5825	 12.5825
2981   9.47580514e-01 5.24194863e-02 	12.5712	 12.5712
2795   8.56575692e-01 1.43424308e-01 	7.76143	 7.76143
2894   9.56180478e-01 4.38195221e-02 	13.3887	 13.3887
2947   9.48535438e-01 5.14645623e-02 	12.6555	 12.6555
3057   9.91271983e-01 8.72801693e-03 	20.5528	 20.5528
2942   9.63490260e-01 3.65097397e-02 	14.2144	 14.2144
2947   9.49504685e-01 5.04953149e-02 	12.7425	 12.7425
3006   8.68803964e-01 1.31196036e-01 	8.21001	 8.21001
3026   9.88745848e-01 1.12541524e-02 	19.4377	 19.4377
2894   9.55574853e-01 4.44251472e-02 	13.3264	 13.3264
2947   9.50594511e-01 4.94054890e-02 	12.8422	 12.8422
3071   9.52429648e-01 4.75703519e-02 	13.015	 13.015
2947   9.51782069e-01 4.82179310e-02 	12.9533	 12.9533
3026   9.89549925e-01 1.04500749e-02 	19.7632	 19.7632
2791   9.32673625e-01 6.73263750e-02 	11.4154	 11.4154
2795   8.59053146e-01 1.40946854e-01 	7.84965	 7.84965
2894   9.54887044e-01 4.51129560e-02 	13.2565	 13.2565
2947   9.53044371e-01 4.69556289e-02 	13.0743	 13.0743
2981   9.46969546e-01 5.30304540e-02 	12.5181	 12.5181
2795   8.61561950e-01 1.38438050e-01 	7.94031	 7.94031
2942   9.63891258e-01 3.61087417e-02 	14.2642	 14.2642
2947   9.54358924e-01 4.56410762e-02 	13.2036	 13.2036
3018   9.67389412e-01 3.26105882e-02 	14.7224	 14.7224
2894   9.54135153e-01 4.58648472e-02 	13.1813	 13.1813
2942   9.64316465e-01 3.56835353e-02 	14.3175	 14.3175
2947   9.55704253e-01 4.42957468e-02 	13.3396	 13.3396
3006   8.55878753e-01 1.44121247e-01 	7.73684	 7.73684
3071   9.52762396e-01 4.72376037e-02 	13.047	 13.047
3180   9.73303156e-01 2.66968438e-02 	15.6179	 15.6179
2942   9.64770130e-01 3.52298702e-02 	14.3751	 14.3751
2947   9.57060334e-01 4.29396660e-02 	13.4808	 13.4808
2981   9.46524164e-01 5.34758361e-02 	12.4797	 12.4797
3026   9.90267716e-01 9.73228358e-03 	20.0754	 20.0754
2791   9.35481545e-01 6.45184546e-02 	11.6135	 11.6135
2894   9.53331480e-01 4.66685196e-02 	13.1022	 13.1022
2942   9.65256456e-01 3.47435439e-02 	14.4377	 14.4377
2947   9.58408926e-01 4.15910741e-02 	13.6255	 13.6255
2795   8.64070551e-01 1.35929449e-01 	8.03236	 8.03236
2942   9.65778954e-01 3.42210461e-02 	14.5058	 14.5058
2947   9.59733808e-01 4.02661922e-02 	13.7721	 13.7721
2894   9.52482791e-01 4.75172090e-02 	13.0201	 13.0201
2942   9.66339711e-01 3.36602886e-02 	14.5801	 14.5801
2947   9.61020890e-01 3.89791099e-02 	13.919	 13.919
3071   9.53087133e-01 4.69128669e-02 	13.0784	 13.0784
2791   9.38338444e-01 6.16615562e-02 	11.8235	 11.8235
2795   8.66553240e-01 1.33446760e-01 	8.12487	 8.12487
2875   8.45844547e-01 1.54155453e-01 	7.39332	 7.39332
2942   9.66938672e-01 3.30613275e-02 	14.6608	 14.6608
2947   9.62258185e-01 3.77418146e-02 	14.0647	 14.0647
2981   9.46201512e-01 5.37984880e-02 	12.4521	 12.4521
2795   8.68990611e-01 1.31009389e-01 	8.21713	 8.21713
2894   9.51590956e-01 4.84090442e-02 	12.9352	 12.9352
2942   9.67573036e-01 3.24269640e-02 	14.7478	 14.7478
2947   9.63435629e-01 3.65643715e-02 	14.2076	 14.2076
2795   8.71369514e-01 1.28630486e-01 	8.30858	 8.30858
2829   9.09542932e-01 9.04570675e-02 	10.0238	 10.0238
2942   9.68236895e-01 3.17631054e-02 	14.8406	 14.8406
2947   9.64544763e-01 3.54552367e-02 	14.3464	 14.3464
3018   9.66241524e-01 3.37584761e-02 	14.567	 14.567
2894   9.50653851e-01 4.93461487e-02 	12.8477	 12.8477
2942   9.68921197e-01 3.10788030e-02 	14.9382	 14.9382
2947   9.65578345e-01 3.44216549e-02 	14.4796	 14.4796
2981   9.45957094e-01 5.40429056e-02 	12.4313	 12.4313
3006   8.51787241e-01 1.48212759e-01 	7.59446	 7.59446
3071   9.53397765e-01 4.66022353e-02 	13.1087	 13.1087
3180   9.72427988e-01 2.75720116e-02 	15.4739	 15.4739
2723   7.23421874e-01 2.76578126e-01 	4.17574	 4.17574
2791   9.41122742e-01 5.88772578e-02 	12.037	 12.037
2795   8.73682518e-01 1.26317482e-01 	8.3989	 8.3989
2875   8.45373305e-01 1.54626695e-01 	7.37764	 7.37764
2894   9.49666412e-01 5.03335881e-02 	12.7571	 12.7571
2942   9.69614057e-01 3.03859426e-02 	15.0393	 15.0393
2947   9.66529943e-01 3.34700565e-02 	14.6056	 14.6056
2722   8.20139870e-01 1.79860130e-01 	6.58953	 6.58953
2795   8.75926945e-01 1.24073055e-01 	8.4879	 8.4879
2894   9.48621763e-01 5.13782368e-02 	12.6631	 12.6631
2942   9.70301363e-01 2.96986375e-02 	15.1417	 15.1417
2947   9.67393656e-01 3.26063441e-02 	14.723	 14.723
2791   9.43741979e-01 5.62580212e-02 	12.2467	 12.2467
2795   8.78103563e-01 1.21896437e-01 	8.57555	 8.57555
2894   9.47512393e-01 5.24876068e-02 	12.5653	 12.5653
2942   9.70967561e-01 2.90324392e-02 	15.2432	 15.2432
2947   9.68164050e-01 3.18359497e-02 	14.8303	 14.8303
3071   9.53689608e-01 4.63103918e-02 	13.1373	 13.1373
2894   9.46331351e-01 5.36686491e-02 	12.4632	 12.4632
2942   9.71596492e-01 2.84035078e-02 	15.3411	 15.3411
2947   9.68836432e-01 3.11635682e-02 	14.926	 14.926
2981   9.45748492e-01 5.42515083e-02 	12.4136	 12.4136
2795   8.80215108e-01 1.19784892e-01 	8.66187	 8.66187
2894   9.45073493e-01 5.49265070e-02 	12.3568	 12.3568
2942   9.72172131e-01 2.78278693e-02 	15.4326	 15.4326
2947   9.69407474e-01 3.05925264e-02 	15.0089	 15.0089
2795   8.82264764e-01 1.17735236e-01 	8.74692	 8.74692
2894   9.43736819e-01 5.62631810e-02 	12.2463	 12.2463
2942   9.72679167e-01 2.73208330e-02 	15.5148	 15.5148
2947   9.69876164e-01 3.01238357e-02 	15.0781	 15.0781
3071   9.53958823e-01 4.60411767e-02 	13.1638	 13.1638
2791   9.46129118e-01 5.38708816e-02 	12.446	 12.446
2795   8.84254784e-01 1.15745216e-01 	8.83074	 8.83074
2894   9.42323935e-01 5.76760645e-02 	12.132	 12.132
2942   9.73103426e-01 2.68965738e-02 	15.5846	 15.5846
2947   9.70244918e-01 2.97550823e-02 	15.1332	 15.1332
3018   9.65215583e-01 3.47844165e-02 	14.4324	 14.4324
2722   8.34996443e-01 1.65003557e-01 	7.04191	 7.04191
2791   9.48236871e-01 5.17631294e-02 	12.629	 12.629
2875   8.46439334e-01 1.53560666e-01 	7.41316	 7.41316
2894   9.40843667e-01 5.91563332e-02 	12.0152	 12.0152
2942   9.73432174e-01 2.65678259e-02 	15.6395	 15.6395
2947   9.70520588e-01 2.94794125e-02 	15.1749	 15.1749
3130   8.92028987e-01 1.07971013e-01 	9.17072	 9.17072
3180   9.71703570e-01 2.82964301e-02 	15.358	 15.358
2795   8.86185367e-01 1.13814633e-01 	8.91326	 8.91326
2894   9.39312763e-01 6.06872373e-02 	11.8971	 11.8971
2942   9.73654390e-01 2.63456101e-02 	15.677	 15.677
2947   9.70715069e-01 2.92849310e-02 	15.2045	 15.2045
3071   9.54201895e-01 4.57981050e-02 	13.1879	 13.1879
3118   9.87640707e-01 1.23592926e-02 	19.0261	 19.0261
2795   8.88053891e-01 1.11946109e-01 	8.9943	 8.9943
2894   9.37757538e-01 6.22424618e-02 	11.78	 11.78
2942   9.73761077e-01 2.62389231e-02 	15.6951	 15.6951
2947   9.70845181e-01 2.91548186e-02 	15.2244	 15.2244
2981   9.45538074e-01 5.44619259e-02 	12.3959	 12.3959
2722   8.39969201e-01 1.60030799e-01 	7.2006	 7.2006
2795   8.89854517e-01 1.10145483e-01 	9.07352	 9.07352
2894   9.36215106e-01 6.37848939e-02 	11.6666	 11.6666
2947   9.70931641e-01 2.90683592e-02 	15.2377	 15.2377
2791   9.50032953e-01 4.99670469e-02 	12.7905	 12.7905
2875   8.48748948e-01 1.51251052e-01 	7.49081	 7.49081
2894   9.34733654e-01 6.52663459e-02 	11.56	 11.56
2947   9.70997133e-01 2.90028674e-02 	15.2478	 15.2478
3071   9.54415217e-01 4.55847832e-02 	13.2092	 13.2092
3130   8.92324591e-01 1.07675409e-01 	9.18406	 9.18406
2791   9.51497140e-01 4.85028604e-02 	12.9264	 12.9264
2795   8.91578141e-01 1.08421859e-01 	9.15043	 9.15043
2894   9.33371033e-01 6.66289670e-02 	11.4639	 11.4639
2947   9.71063722e-01 2.89362782e-02 	15.2581	 15.2581
2981   9.45294670e-01 5.47053299e-02 	12.3754	 12.3754
3118   9.87546458e-01 1.24535416e-02 	18.9926	 18.9926
2748   8.47132556e-01 1.52867444e-01 	7.43636	 7.43636
2791   9.52619674e-01 4.73803256e-02 	13.0332	 13.0332
2795   8.93212646e-01 1.06787354e-01 	9.22435	 9.22435
2894   9.32190912e-01 6.78090882e-02 	11.3822	 11.3822
2947   9.71150020e-01 2.88499797e-02 	15.2714	 15.2714
2722   8.44730967e-01 1.55269033e-01 	7.35634	 7.35634
2795   8.94743353e-01 1.05256647e-01 	9.29449	 9.29449
2894   9.31256102e-01 6.87438984e-02 	11.3183	 11.3183
2947   9.71268591e-01 2.87314090e-02 	15.2898	 15.2898
3018   9.64319879e-01 3.56801210e-02 	14.3179	 14.3179
3060   9.87016421e-01 1.29835793e-02 	18.8093	 18.8093
3071   9.54594809e-01 4.54051907e-02 	13.2271	 13.2271
3130   8.92331268e-01 1.07668732e-01 	9.18437	 9.18437
2795   8.96153628e-01 1.03846372e-01 	9.35991	 9.35991
2947   9.71423987e-01 2.85760129e-02 	15.3141	 15.3141
3180   9.71141250e-01 2.88587500e-02 	15.27	 15.27
2791   9.53400249e-01 4.65997506e-02 	13.1089	 13.1089
2795   8.97425571e-01 1.02574429e-01 	9.41959	 9.41959
2875   8.52000052e-01 1.47999948e-01 	7.60178	 7.60178
2947   9.71611646e-01 2.83883537e-02 	15.3435	 15.3435
3057   9.91113880e-01 8.88612019e-03 	20.4741	 20.4741
3118   9.87452329e-01 1.25476713e-02 	18.9595	 18.9595
2722   8.49234540e-01 1.50765460e-01 	7.50726	 7.50726
2791   9.53846877e-01 4.61531226e-02 	13.1528	 13.1528
2795   8.98540763e-01 1.01459237e-01 	9.47246	 9.47246
2947   9.71817654e-01 2.81823461e-02 	15.3761	 15.3761
3071   9.54736190e-01 4.52638097e-02 	13.2413	 13.2413
2791   9.53974355e-01 4.60256448e-02 	13.1654	 13.1654
2795   8.99481057e-01 1.00518943e-01 	9.51744	 9.51744
3130   8.92080534e-01 1.07919466e-01 	9.17304	 9.17304
2795   9.00229418e-01 9.97705819e-02 	9.55351	 9.55351
3060   9.87041324e-01 1.29586761e-02 	18.8177	 18.8177
3118   9.87355555e-01 1.26444453e-02 	18.9257	 18.9257
2795   9.00770834e-01 9.92291664e-02 	9.57975	 9.57975
2875   8.55911172e-01 1.44088828e-01 	7.73798	 7.73798
2957   8.75930519e-01 1.24069481e-01 	8.48805	 8.48805
3071   9.54834400e-01 4.51655998e-02 	13.2512	 13.2512
2722   8.53439399e-01 1.46560601e-01 	7.65155	 7.65155
2791   9.53802360e-01 4.61976400e-02 	13.1484	 13.1484
2795   9.01093297e-01 9.89067031e-02 	9.59544	 9.59544
2954   9.80115960e-01 1.98840396e-02 	16.9277	 16.9277
3018   9.63551399e-01 3.64486009e-02 	14.2219	 14.2219
3057   9.90926179e-01 9.07382131e-03 	20.3825	 20.3825
3130   8.91611269e-01 1.08388731e-01 	9.15191	 9.15191
2791   9.53353436e-01 4.66465638e-02 	13.1043	 13.1043
2795   9.01188880e-01 9.88111199e-02 	9.6001	 9.6001
3071   9.54884169e-01 4.51158307e-02 	13.2562	 13.2562
3180   9.70749960e-01 2.92500404e-02 	15.2098	 15.2098
3026   9.90904444e-01 9.09555612e-03 	20.372	 20.372
3118   9.87253189e-01 1.27468110e-02 	18.8903	 18.8903
2722   8.57313437e-01 1.42686563e-01 	7.78757	 7.78757
3060   9.87005717e-01 1.29942832e-02 	18.8057	 18.8057
3071   9.54880201e-01 4.51197994e-02 	13.2558	 13.2558
3118   9.87142077e-01 1.28579228e-02 	18.8521	 18.8521
2875   8.60238004e-01 1.39761996e-01 	7.8923	 7.8923
3026   9.91465278e-01 8.53472219e-03 	20.6509	 20.6509
3130   8.90968793e-01 1.09031207e-01 	9.12312	 9.12312
2795   9.01054874e-01 9.89451257e-02 	9.59357	 9.59357
2869   7.45786389e-01 2.54213611e-01 	4.67416	 4.67416
3057   9.90708771e-01 9.29122907e-03 	20.2787	 20.2787
3071   9.54817536e-01 4.51824640e-02 	13.2495	 13.2495
3118   9.87018837e-01 1.29811628e-02 	18.8101	 18.8101
2748   8.56241092e-01 1.43758908e-01 	7.74961	 7.74961
2795   9.00694949e-01 9.93050515e-02 	9.57606	 9.57606
3018   9.62901333e-01 3.70986674e-02 	14.1422	 14.1422
3130   8.90203603e-01 1.09796397e-01 	9.08901	 9.08901
2722   8.60833696e-01 1.39166304e-01 	7.91385	 7.91385
3071   9.54691972e-01 4.53080281e-02 	13.2369	 13.2369
3118   9.86879842e-01 1.31201584e-02 	18.7633	 18.7633
3180   9.70537087e-01 2.94629127e-02 	15.1774	 15.1774
2795   9.00120225e-01 9.98797750e-02 	9.54823	 9.54823
2875   8.64780078e-01 1.35219922e-01 	8.05865	 8.05865
3006   8.47672212e-01 1.52327788e-01 	7.45449	 7.45449
3060   9.86910115e-01 1.30898848e-02 	18.7734	 18.7734
3118   9.86721207e-01 1.32787930e-02 	18.7104	 18.7104
3071   9.54500493e-01 4.54995070e-02 	13.2177	 13.2177
3118   9.86538789e-01 1.34612111e-02 	18.6503	 18.6503
2722   8.63985861e-01 1.36014139e-01 	8.02923	 8.02923
2957   8.77303642e-01 1.22696358e-01 	8.54318	 8.54318
3057   9.90462241e-01 9.53775858e-03 	20.1639	 20.1639
3130   8.89369919e-01 1.10630081e-01 	9.05209	 9.05209
2954   9.79089381e-01 2.09106185e-02 	16.7046	 16.7046
3026   9.91955243e-01 8.04475671e-03 	20.9098	 20.9098
3071   9.54241703e-01 4.57582967e-02 	13.1919	 13.1919
3118   9.86328185e-01 1.36718153e-02 	18.582	 18.582
2891   8.65240485e-01 1.34759515e-01 	8.07577	 8.07577
2955   9.82144428e-01 1.78555721e-02 	17.404	 17.404
3018   9.62358419e-01 3.76415814e-02 	14.0767	 14.0767
3026   9.92379168e-01 7.62083248e-03 	21.1468	 21.1468
